--b249b97d2--2022-05-18--Seyed Alireza Damghani
2	2	ODIN_II/SRC/odin_util.cpp
2	2	ODIN_II/SRC/output_blif.cpp
2	2	ODIN_II/SRC/partial_map.cpp
5	34	ODIN_II/SRC/simulate_blif.cpp

--0d12aa340--2020-02-27--jeanlego (Jean-Philippe Legault)
1	2	ODIN_II/SRC/enum_str.cpp
17	0	ODIN_II/SRC/include/netlist_statistic.h
1	0	ODIN_II/SRC/include/odin_error.h
2	0	ODIN_II/SRC/include/odin_globals.h
24	4	ODIN_II/SRC/include/odin_types.h
5	1	ODIN_II/SRC/include/output_blif.h
490	0	ODIN_II/SRC/netlist_statistic.cpp
2	0	ODIN_II/SRC/odin_error.cpp
68	9	ODIN_II/SRC/odin_ii.cpp
9	8	ODIN_II/SRC/output_blif.cpp
0	1	ODIN_II/SRC/simulate_blif.cpp
3	2	ODIN_II/SRC/verilog_flex.l

--0d410867a--2020-02-24--jeanlego (Jean-Philippe Legault)
5	4	ODIN_II/SRC/include/config_t.h
23	15	ODIN_II/SRC/odin_ii.cpp
1	10	ODIN_II/SRC/odin_util.cpp
1	0	ODIN_II/SRC/read_xml_config_file.cpp

--cbf7ad513--2020-02-19--jeanlego (Jean-Philippe Legault)
1	1	ODIN_II/SRC/netlist_create_from_ast.cpp

--78730bce7--2020-02-18--jeanlego (Jean-Philippe Legault)
68	73	ODIN_II/SRC/parse_making_ast.cpp
57	34	ODIN_II/SRC/verilog_flex.l

--830e6dc0f--2020-02-18--jeanlego (Jean-Philippe Legault)
79	10	ODIN_II/SRC/ast_elaborate.cpp
41	3	ODIN_II/SRC/ast_util.cpp
4	2	ODIN_II/SRC/include/ast_elaborate.h
5	1	ODIN_II/SRC/include/ast_util.h
26	1	ODIN_II/SRC/include/netlist_create_from_ast.h
1	3	ODIN_II/SRC/include/odin_globals.h
9	2	ODIN_II/SRC/include/odin_types.h
1	5	ODIN_II/SRC/include/parse_making_ast.h
38	113	ODIN_II/SRC/netlist_create_from_ast.cpp
66	58	ODIN_II/SRC/odin_ii.cpp
1	1	ODIN_II/SRC/output_blif.cpp
12	11	ODIN_II/SRC/parse_making_ast.cpp

--d36a0eff1--2020-02-15--jeanlego (Jean-Philippe Legault)
7	4	ODIN_II/SRC/parse_making_ast.cpp

--500b30659--2020-02-15--jeanlego (Jean-Philippe Legault)
88	87	ODIN_II/SRC/parse_making_ast.cpp

--3a75c7a5f--2020-02-12--jeanlego (Jean-Philippe Legault)
4	0	ODIN_II/SRC/netlist_create_from_ast.cpp

--84ce26771--2020-02-11--Shreyv
5	0	ODIN_II/SRC/ast_util.cpp
4	0	ODIN_II/SRC/netlist_create_from_ast.cpp
3	2	ODIN_II/SRC/output_blif.cpp
7	1	ODIN_II/SRC/simulate_blif.cpp
2	1	ODIN_II/SRC/verilog_bison.y

--f1675e937--2020-02-03--VTR Robot
43	49	ODIN_II/SRC/Hashtable.cpp
1029	1285	ODIN_II/SRC/adders.cpp
2465	2927	ODIN_II/SRC/ast_elaborate.cpp
326	410	ODIN_II/SRC/ast_loop_unroll.cpp
1062	1266	ODIN_II/SRC/ast_util.cpp
167	177	ODIN_II/SRC/enum_str.cpp
296	346	ODIN_II/SRC/hard_blocks.cpp
255	312	ODIN_II/SRC/hierarchy_util.cpp
260	293	ODIN_II/SRC/implicit_memory.cpp
103	118	ODIN_II/SRC/include/AtomicBuffer.hpp
35	37	ODIN_II/SRC/include/Hashtable.hpp
58	59	ODIN_II/SRC/include/adders.h
23	23	ODIN_II/SRC/include/ast_elaborate.h
4	9	ODIN_II/SRC/include/ast_loop_unroll.h
33	33	ODIN_II/SRC/include/ast_util.h
37	38	ODIN_II/SRC/include/config_t.h
29	31	ODIN_II/SRC/include/hard_blocks.h
23	25	ODIN_II/SRC/include/hierarchy_util.h
36	36	ODIN_II/SRC/include/implicit_memory.h
77	80	ODIN_II/SRC/include/memories.h
37	39	ODIN_II/SRC/include/multipliers.h
2	2	ODIN_II/SRC/include/netlist_check.h
1	1	ODIN_II/SRC/include/netlist_cleanup.h
2	2	ODIN_II/SRC/include/netlist_create_from_ast.h
44	47	ODIN_II/SRC/include/netlist_utils.h
2	2	ODIN_II/SRC/include/netlist_visualizer.h
15	16	ODIN_II/SRC/include/node_creation_library.h
68	105	ODIN_II/SRC/include/odin_buffer.hpp
27	31	ODIN_II/SRC/include/odin_error.h
17	19	ODIN_II/SRC/include/odin_globals.h
3	3	ODIN_II/SRC/include/odin_ii.h
74	96	ODIN_II/SRC/include/odin_memory.hpp
444	469	ODIN_II/SRC/include/odin_types.h
40	44	ODIN_II/SRC/include/odin_util.h
1	2	ODIN_II/SRC/include/output_blif.h
58	59	ODIN_II/SRC/include/parse_making_ast.h
26	27	ODIN_II/SRC/include/partial_map.h
1	2	ODIN_II/SRC/include/read_blif.h
24	25	ODIN_II/SRC/include/read_xml_config_file.h
9	10	ODIN_II/SRC/include/scope_util.h
8	8	ODIN_II/SRC/include/sim_block.h
90	99	ODIN_II/SRC/include/simulate_blif.h
18	19	ODIN_II/SRC/include/string_cache.h
27	28	ODIN_II/SRC/include/subtractions.h
1525	1680	ODIN_II/SRC/memories.cpp
952	1084	ODIN_II/SRC/multipliers.cpp
650	768	ODIN_II/SRC/netlist_check.cpp
166	171	ODIN_II/SRC/netlist_cleanup.cpp
4762	5479	ODIN_II/SRC/netlist_create_from_ast.cpp
702	828	ODIN_II/SRC/netlist_utils.cpp
290	347	ODIN_II/SRC/netlist_visualizer.cpp
202	218	ODIN_II/SRC/node_creation_library.cpp
88	106	ODIN_II/SRC/odin_error.cpp
501	573	ODIN_II/SRC/odin_ii.cpp
14	19	ODIN_II/SRC/odin_memory.cpp
627	731	ODIN_II/SRC/odin_util.cpp
432	511	ODIN_II/SRC/output_blif.cpp
1480	1747	ODIN_II/SRC/parse_making_ast.cpp
877	1020	ODIN_II/SRC/partial_map.cpp
1374	1598	ODIN_II/SRC/read_blif.cpp
195	240	ODIN_II/SRC/read_xml_config_file.cpp
35	51	ODIN_II/SRC/scope_util.cpp
2643	3040	ODIN_II/SRC/simulate_blif.cpp
97	132	ODIN_II/SRC/string_cache.cpp
553	662	ODIN_II/SRC/subtractions.cpp

--52d025165--2019-11-28--MohamedEldafrawy
1	1	ODIN_II/SRC/multipliers.cpp

--0e9471f91--2019-11-28--MohamedEldafrawy
1	1	ODIN_II/SRC/multipliers.cpp

--c386f65de--2019-11-20--kmurray
0	0	ODIN_II/SRC/Makefile
0	0	ODIN_II/SRC/activity_estimation.c
0	0	ODIN_II/SRC/activity_estimation.h
961	0	ODIN_II/SRC/adders.c
67	0	ODIN_II/SRC/adders.h
0	0	ODIN_II/SRC/ast_optimizations.h
67	14	ODIN_II/SRC/ast_util.c
2	0	ODIN_II/SRC/ast_util.h
0	0	ODIN_II/SRC/bm_expr_all_mod.log
0	0	ODIN_II/SRC/errors.c
0	0	ODIN_II/SRC/errors.h
1	0	ODIN_II/SRC/globals.h
19	52	ODIN_II/SRC/hard_blocks.c
0	0	ODIN_II/SRC/hard_blocks.h
1	1	ODIN_II/SRC/hashtable.c
0	0	ODIN_II/SRC/high_level_data.c
0	0	ODIN_II/SRC/high_level_data.h
345	0	ODIN_II/SRC/implicit_memory.c
60	0	ODIN_II/SRC/implicit_memory.h
1095	867	ODIN_II/SRC/memories.c
66	16	ODIN_II/SRC/memories.h
39	26	ODIN_II/SRC/multipliers.c
0	0	ODIN_II/SRC/multipliers.h
0	0	ODIN_II/SRC/netlist_check.h
1462	564	ODIN_II/SRC/netlist_create_from_ast.c
0	0	ODIN_II/SRC/netlist_create_from_ast.h
13	3	ODIN_II/SRC/netlist_optimizations.c
0	0	ODIN_II/SRC/netlist_optimizations.h
122	67	ODIN_II/SRC/netlist_utils.c
16	13	ODIN_II/SRC/netlist_utils.h
0	0	ODIN_II/SRC/netlist_visualizer.c
0	0	ODIN_II/SRC/netlist_visualizer.h
22	24	ODIN_II/SRC/node_creation_library.c
2	2	ODIN_II/SRC/node_creation_library.h
101	240	ODIN_II/SRC/odin_ii.c
234	0	ODIN_II/SRC/odin_ii_func.c
31	0	ODIN_II/SRC/odin_ii_func.h
99	5	ODIN_II/SRC/odin_util.c
5	0	ODIN_II/SRC/odin_util.h
46	12	ODIN_II/SRC/output_blif.c
0	0	ODIN_II/SRC/output_blif.h
0	0	ODIN_II/SRC/output_graphcrunch_format.c
0	0	ODIN_II/SRC/output_graphcrunch_format.h
0	0	ODIN_II/SRC/outputs.c
0	0	ODIN_II/SRC/outputs.h
262	16	ODIN_II/SRC/parse_making_ast.c
4	1	ODIN_II/SRC/parse_making_ast.h
184	65	ODIN_II/SRC/partial_map.c
2	1	ODIN_II/SRC/partial_map.h
0	0	ODIN_II/SRC/print_netlist.c
0	0	ODIN_II/SRC/print_netlist.h
126	77	ODIN_II/SRC/read_blif.c
0	0	ODIN_II/SRC/read_netlist.c
0	0	ODIN_II/SRC/read_netlist.h
54	0	ODIN_II/SRC/read_xml_config_file.c
0	0	ODIN_II/SRC/read_xml_config_file.h
0	0	ODIN_II/SRC/sim_block.h
760	302	ODIN_II/SRC/simulate_blif.c
21	28	ODIN_II/SRC/simulate_blif.h
0	0	ODIN_II/SRC/string_cache.c
0	0	ODIN_II/SRC/string_cache.h
669	0	ODIN_II/SRC/subtractions.c
42	0	ODIN_II/SRC/subtractions.h
46	9	ODIN_II/SRC/types.h
13	3	ODIN_II/SRC/verilog_bison.y
0	0	ODIN_II/SRC/verilog_bison_user_defined.h
4	3	ODIN_II/SRC/verilog_flex.l
21	12	ODIN_II/SRC/verilog_preprocessor.c
0	0	ODIN_II/SRC/verilog_preprocessor.h

--bb5a5a809--2019-11-20--kmurray
6	0	ODIN_II/SRC/Makefile
876	0	ODIN_II/SRC/activity_estimation.c
2	0	ODIN_II/SRC/activity_estimation.h
344	0	ODIN_II/SRC/ast_optimizations.c
4	0	ODIN_II/SRC/ast_optimizations.h
912	0	ODIN_II/SRC/ast_util.c
24	0	ODIN_II/SRC/ast_util.h
1	0	ODIN_II/SRC/bm_expr_all_mod.log
89	0	ODIN_II/SRC/errors.c
3	0	ODIN_II/SRC/errors.h
55	0	ODIN_II/SRC/globals.h
394	0	ODIN_II/SRC/hard_blocks.c
43	0	ODIN_II/SRC/hard_blocks.h
199	0	ODIN_II/SRC/hashtable.c
63	0	ODIN_II/SRC/hashtable.h
137	0	ODIN_II/SRC/high_level_data.c
2	0	ODIN_II/SRC/high_level_data.h
1505	0	ODIN_II/SRC/memories.c
62	0	ODIN_II/SRC/memories.h
1139	0	ODIN_II/SRC/multipliers.c
54	0	ODIN_II/SRC/multipliers.h
833	0	ODIN_II/SRC/netlist_check.c
3	0	ODIN_II/SRC/netlist_check.h
3794	0	ODIN_II/SRC/netlist_create_from_ast.c
7	0	ODIN_II/SRC/netlist_create_from_ast.h
51	0	ODIN_II/SRC/netlist_optimizations.c
2	0	ODIN_II/SRC/netlist_optimizations.h
438	0	ODIN_II/SRC/netlist_stats.c
41	0	ODIN_II/SRC/netlist_stats.h
1052	0	ODIN_II/SRC/netlist_utils.c
63	0	ODIN_II/SRC/netlist_utils.h
386	0	ODIN_II/SRC/netlist_visualizer.c
4	0	ODIN_II/SRC/netlist_visualizer.h
463	0	ODIN_II/SRC/node_creation_library.c
21	0	ODIN_II/SRC/node_creation_library.h
447	0	ODIN_II/SRC/odin_ii.c
552	0	ODIN_II/SRC/odin_util.c
38	0	ODIN_II/SRC/odin_util.h
761	0	ODIN_II/SRC/output_blif.c
7	0	ODIN_II/SRC/output_blif.h
141	0	ODIN_II/SRC/output_graphcrunch_format.c
3	0	ODIN_II/SRC/output_graphcrunch_format.h
49	0	ODIN_II/SRC/outputs.c
2	0	ODIN_II/SRC/outputs.h
1382	0	ODIN_II/SRC/parse_making_ast.c
64	0	ODIN_II/SRC/parse_making_ast.h
1231	0	ODIN_II/SRC/partial_map.c
34	0	ODIN_II/SRC/partial_map.h
336	0	ODIN_II/SRC/print_netlist.c
2	0	ODIN_II/SRC/print_netlist.h
113	0	ODIN_II/SRC/queue.c
55	0	ODIN_II/SRC/queue.h
1626	0	ODIN_II/SRC/read_blif.c
8	0	ODIN_II/SRC/read_blif.h
698	0	ODIN_II/SRC/read_netlist.c
7	0	ODIN_II/SRC/read_netlist.h
308	0	ODIN_II/SRC/read_xml_config_file.c
34	0	ODIN_II/SRC/read_xml_config_file.h
11	0	ODIN_II/SRC/sim_block.h
3199	0	ODIN_II/SRC/simulate_blif.c
228	0	ODIN_II/SRC/simulate_blif.h
183	0	ODIN_II/SRC/string_cache.c
47	0	ODIN_II/SRC/string_cache.h
538	0	ODIN_II/SRC/types.h
336	0	ODIN_II/SRC/verilog_bison.y
1	0	ODIN_II/SRC/verilog_bison_user_defined.h
129	0	ODIN_II/SRC/verilog_flex.l
683	0	ODIN_II/SRC/verilog_preprocessor.c
88	0	ODIN_II/SRC/verilog_preprocessor.h

--82bb28dc9--2019-10-24--Seyed Alireza Damghani
10	3	ODIN_II/SRC/read_blif.cpp

--7aff128e9--2019-10-21--Seyed Alireza Damghani
11	2	ODIN_II/SRC/read_blif.cpp

--ce5b915d6--2019-10-21--Seyed Alireza Damghani
4	5	ODIN_II/SRC/read_blif.cpp

--a97cada08--2019-10-18--Seyed Alireza Damghani
5	2	ODIN_II/SRC/read_blif.cpp

--2df20a2e7--2019-10-16--jeanlego
--2d385cc7e--2019-10-16--jeanlego
--8d73e272f--2019-10-09--Seyed Alireza Damghani
2	0	ODIN_II/SRC/simulate_blif.cpp

--8d8980d7c--2019-10-09--Seyed Alireza Damghani
2	0	ODIN_II/SRC/simulate_blif.cpp

--aee82b2af--2019-10-09--Seyed Alireza Damghani
1	0	ODIN_II/SRC/read_blif.cpp

--424a0df07--2019-09-23--Seyed Alireza Damghani
2	2	ODIN_II/SRC/ast_elaborate.cpp

--7578800cd--2019-09-19--Seyed Alireza Damghani
2	1	ODIN_II/SRC/verilog_flex.l

--d07bc3d95--2019-09-18--Seyed Alireza Damghani
62	54	ODIN_II/SRC/netlist_create_from_ast.cpp

--1597e9a8a--2019-09-17--jeanlego
--f37c76c92--2019-09-17--jeanlego
--cf8b67c76--2019-09-17--Seyed Alireza Damghani
2	2	ODIN_II/SRC/ast_elaborate.cpp

--d34e983ad--2019-09-17--Seyed Alireza Damghani
2	2	ODIN_II/SRC/parse_making_ast.cpp

--46021bfe2--2019-09-17--Seyed Alireza Damghani
1	1	ODIN_II/SRC/verilog_flex.l

--d9873c537--2019-09-12--MohamedEldafrawy
3	2	ODIN_II/SRC/multipliers.cpp

--f09cc6a62--2019-09-12--MohamedEldafrawy
3	2	ODIN_II/SRC/multipliers.cpp

--97933ab46--2019-09-12--MohamedEldafrawy
3	2	ODIN_II/SRC/multipliers.cpp

--4f6bb9cea--2019-09-11--jeanlego
--0824bc4c6--2019-09-11--jeanlego
--3bef6fb73--2019-09-11--MohamedEldafrawy
60	25	ODIN_II/SRC/multipliers.cpp

--d072dda37--2019-09-10--MohamedEldafrawy
180	16	ODIN_II/SRC/multipliers.cpp

--a4de8c3ac--2019-09-09--MohamedEldafrawy
256	145	ODIN_II/SRC/multipliers.cpp

--6447f81ff--2019-09-09--MohamedEldafrawy
18	17	ODIN_II/SRC/multipliers.cpp

--57603af38--2019-09-08--MohamedEldafrawy
8	12	ODIN_II/SRC/multipliers.cpp

--fc4b4755f--2019-09-11--MohamedEldafrawy
60	25	ODIN_II/SRC/multipliers.cpp

--8cf80a28c--2019-09-10--MohamedEldafrawy
180	16	ODIN_II/SRC/multipliers.cpp

--bcde7322c--2019-09-09--MohamedEldafrawy
256	145	ODIN_II/SRC/multipliers.cpp

--c0466cdb4--2019-09-09--MohamedEldafrawy
18	17	ODIN_II/SRC/multipliers.cpp

--1fac284c7--2019-09-08--MohamedEldafrawy
8	12	ODIN_II/SRC/multipliers.cpp

--dd3f9478e--2019-09-11--MohamedEldafrawy
15	8	ODIN_II/SRC/multipliers.cpp

--65472ed08--2019-09-11--MohamedEldafrawy
0	19	ODIN_II/SRC/multipliers.cpp

--aaaf0b5e3--2019-09-11--Seyed Alireza
3	3	ODIN_II/SRC/parse_making_ast.cpp

--a79f80bfa--2019-09-11--MohamedEldafrawy
2	0	ODIN_II/SRC/include/config_t.h
2	0	ODIN_II/SRC/include/odin_types.h
12	1	ODIN_II/SRC/odin_ii.cpp

--d27108992--2019-09-11--jeanlego
--da2c8b277--2019-09-11--jeanlego
--fae52a715--2019-09-11--MohamedEldafrawy
60	25	ODIN_II/SRC/multipliers.cpp

--39a131a97--2019-09-11--Seyed Alireza
2	2	ODIN_II/SRC/ast_elaborate.cpp
2	2	ODIN_II/SRC/ast_loop_unroll.cpp

--54a81a342--2019-09-10--Seyed Alireza
1	1	ODIN_II/SRC/ast_elaborate.cpp

--8d12fb666--2019-09-10--MohamedEldafrawy
180	16	ODIN_II/SRC/multipliers.cpp

--a635ef974--2019-09-10--Seyed Alireza
1	1	ODIN_II/SRC/read_blif.cpp

--115cfe317--2019-09-09--Seyed Alireza
1	1	ODIN_II/SRC/verilog_flex.l

--f999bcb5f--2019-09-09--MohamedEldafrawy
256	145	ODIN_II/SRC/multipliers.cpp

--6385cd83a--2019-09-09--MohamedEldafrawy
18	17	ODIN_II/SRC/multipliers.cpp

--b261d8958--2019-09-09--Seyed Alireza
1	1	ODIN_II/SRC/verilog_flex.l

--53ae56619--2019-09-08--jeanlego
3	10	ODIN_II/SRC/include/odin_types.h
4	2	ODIN_II/SRC/include/parse_making_ast.h
25	0	ODIN_II/SRC/include/scope_util.h
2	0	ODIN_II/SRC/include/string_cache.h
4	15	ODIN_II/SRC/netlist_create_from_ast.cpp
41	103	ODIN_II/SRC/parse_making_ast.cpp
89	0	ODIN_II/SRC/scope_util.cpp
0	4	ODIN_II/SRC/simulate_blif.cpp
52	23	ODIN_II/SRC/string_cache.cpp
29	37	ODIN_II/SRC/verilog_bison.y
21	15	ODIN_II/SRC/verilog_flex.l

--d4827fe52--2019-09-08--MohamedEldafrawy
8	12	ODIN_II/SRC/multipliers.cpp

--c6422ed20--2019-08-28--j-b-1-7
136	0	ODIN_II/SRC/ast_elaborate.cpp
2	1	ODIN_II/SRC/ast_util.cpp
6	0	ODIN_II/SRC/enum_str.cpp
23	0	ODIN_II/SRC/hierarchy_util.cpp
15	0	ODIN_II/SRC/include/odin_types.h
6	1	ODIN_II/SRC/include/parse_making_ast.h
450	31	ODIN_II/SRC/netlist_create_from_ast.cpp
118	350	ODIN_II/SRC/output_blif.cpp
318	26	ODIN_II/SRC/parse_making_ast.cpp
206	57	ODIN_II/SRC/verilog_bison.y
3	3	ODIN_II/SRC/verilog_flex.l

--5b018665f--2019-08-28--ademmings
331	234	ODIN_II/SRC/ast_elaborate.cpp
87	36	ODIN_II/SRC/ast_loop_unroll.cpp
18	28	ODIN_II/SRC/ast_util.cpp
34	2	ODIN_II/SRC/hierarchy_util.cpp
1	0	ODIN_II/SRC/include/ast_elaborate.h
3	4	ODIN_II/SRC/include/ast_loop_unroll.h
4	0	ODIN_II/SRC/include/hierarchy_util.h
1	2	ODIN_II/SRC/include/odin_types.h
1	0	ODIN_II/SRC/include/parse_making_ast.h
43	26	ODIN_II/SRC/netlist_create_from_ast.cpp
92	29	ODIN_II/SRC/parse_making_ast.cpp
37	10	ODIN_II/SRC/verilog_bison.y

--841c71843--2019-08-26--Alessandro Comodi
3	4	ODIN_II/SRC/odin_ii.cpp

--677701190--2019-08-22--Alessandro Comodi
1	0	ODIN_II/SRC/odin_ii.cpp

--79eae9bf6--2019-08-20--Alessandro Comodi
1	1	ODIN_II/SRC/include/odin_globals.h
1	1	ODIN_II/SRC/include/odin_types.h
5	3	ODIN_II/SRC/odin_ii.cpp

--855037863--2019-08-26--jeanlego
--659035706--2019-08-23--Michael Flawn
20	17	ODIN_II/SRC/read_blif.cpp

--9caa91eb3--2019-08-23--ademmings
0	4	ODIN_II/SRC/ast_util.cpp

--1ef3202da--2019-08-23--ademmings
1163	308	ODIN_II/SRC/ast_elaborate.cpp
2	2	ODIN_II/SRC/ast_loop_unroll.cpp
32	83	ODIN_II/SRC/ast_util.cpp
3	13	ODIN_II/SRC/enum_str.cpp
311	0	ODIN_II/SRC/hierarchy_util.cpp
1	1	ODIN_II/SRC/include/ast_elaborate.h
1	1	ODIN_II/SRC/include/ast_loop_unroll.h
6	9	ODIN_II/SRC/include/ast_util.h
38	0	ODIN_II/SRC/include/hierarchy_util.h
2	2	ODIN_II/SRC/include/netlist_create_from_ast.h
6	2	ODIN_II/SRC/include/odin_types.h
1	0	ODIN_II/SRC/include/parse_making_ast.h
0	15	ODIN_II/SRC/include/string_cache.h
182	169	ODIN_II/SRC/netlist_create_from_ast.cpp
10	10	ODIN_II/SRC/odin_util.cpp
127	48	ODIN_II/SRC/parse_making_ast.cpp
12	4	ODIN_II/SRC/verilog_bison.y
1	1	ODIN_II/SRC/verilog_flex.l

--667674af6--2019-08-15--jeanlego
2	2	ODIN_II/SRC/verilog_flex.l

--5c45dd056--2019-08-15--jeanlego
1	1	ODIN_II/SRC/ast_elaborate.cpp
1	1	ODIN_II/SRC/ast_loop_unroll.cpp
12	5	ODIN_II/SRC/include/odin_error.h
1	2	ODIN_II/SRC/include/odin_globals.h
2	4	ODIN_II/SRC/include/odin_util.h
3	3	ODIN_II/SRC/include/parse_making_ast.h
1	1	ODIN_II/SRC/include/verilog_bison_user_defined.h
0	10	ODIN_II/SRC/include/verilog_preprocessor.h
44	22	ODIN_II/SRC/odin_error.cpp
30	19	ODIN_II/SRC/odin_ii.cpp
13	33	ODIN_II/SRC/odin_util.cpp
36	89	ODIN_II/SRC/parse_making_ast.cpp
2	5	ODIN_II/SRC/simulate_blif.cpp
212	206	ODIN_II/SRC/verilog_bison.y
683	158	ODIN_II/SRC/verilog_flex.l
0	688	ODIN_II/SRC/verilog_preprocessor.cpp

--7b9d30cfc--2019-08-14--ademmings
0	8	ODIN_II/SRC/ast_elaborate.cpp
6	3	ODIN_II/SRC/ast_util.cpp
6	7	ODIN_II/SRC/parse_making_ast.cpp

--57f74f0f2--2019-08-14--ademmings
885	317	ODIN_II/SRC/ast_elaborate.cpp
57	15	ODIN_II/SRC/ast_util.cpp
0	1	ODIN_II/SRC/include/ast_elaborate.h
3	0	ODIN_II/SRC/include/ast_util.h
1	0	ODIN_II/SRC/include/netlist_create_from_ast.h
3	0	ODIN_II/SRC/include/odin_types.h
6	4	ODIN_II/SRC/include/string_cache.h
36	439	ODIN_II/SRC/netlist_create_from_ast.cpp
32	17	ODIN_II/SRC/parse_making_ast.cpp

--3624472de--2019-08-14--Alexandrea Demmings
--014d33683--2019-08-13--j-b-1-7
3	3	ODIN_II/SRC/netlist_create_from_ast.cpp

--9ce4140da--2019-08-13--j-b-1-7
25	74	ODIN_II/SRC/ast_elaborate.cpp
1	0	ODIN_II/SRC/ast_util.cpp
1	0	ODIN_II/SRC/include/odin_types.h
131	156	ODIN_II/SRC/netlist_create_from_ast.cpp
9	9	ODIN_II/SRC/parse_making_ast.cpp

--b8d271520--2019-08-12--ademmings
4	0	ODIN_II/SRC/netlist_create_from_ast.cpp

--8b4379b94--2019-08-12--ademmings
6	3	ODIN_II/SRC/parse_making_ast.cpp

--db82cd7d6--2019-08-08--jeanlego
1	0	ODIN_II/SRC/include/odin_error.h
1	0	ODIN_II/SRC/include/odin_types.h
11	0	ODIN_II/SRC/odin_ii.cpp
1	1	ODIN_II/SRC/odin_util.cpp

--0cbfb3197--2019-08-08--ademmings
2	1	ODIN_II/SRC/enum_str.cpp
1	0	ODIN_II/SRC/include/odin_types.h
1	0	ODIN_II/SRC/include/odin_util.h
27	0	ODIN_II/SRC/odin_util.cpp
0	34	ODIN_II/SRC/parse_making_ast.cpp
1	0	ODIN_II/SRC/verilog_preprocessor.cpp

--1e4ed54f1--2019-08-07--ademmings
144	18	ODIN_II/SRC/ast_elaborate.cpp

--a922bdf59--2019-08-06--ademmings
31	0	ODIN_II/SRC/adders.cpp
256	8	ODIN_II/SRC/ast_elaborate.cpp
1	1	ODIN_II/SRC/include/adders.h
4	4	ODIN_II/SRC/include/memories.h
1	0	ODIN_II/SRC/include/multipliers.h
1	0	ODIN_II/SRC/include/parse_making_ast.h
64	8	ODIN_II/SRC/memories.cpp
29	0	ODIN_II/SRC/multipliers.cpp
4	0	ODIN_II/SRC/netlist_create_from_ast.cpp
10	52	ODIN_II/SRC/parse_making_ast.cpp

--a82936c13--2019-08-03--jeanlego
5	1	ODIN_II/SRC/ast_elaborate.cpp
0	2	ODIN_II/SRC/ast_util.cpp
0	2	ODIN_II/SRC/include/odin_types.h
1	1	ODIN_II/SRC/include/odin_util.h
62	133	ODIN_II/SRC/netlist_create_from_ast.cpp
40	22	ODIN_II/SRC/odin_ii.cpp
22	12	ODIN_II/SRC/odin_util.cpp
3	7	ODIN_II/SRC/output_blif.cpp
13	22	ODIN_II/SRC/parse_making_ast.cpp
4	1	ODIN_II/SRC/simulate_blif.cpp

--0dac001ad--2019-08-01--jeanlego
0	1	ODIN_II/SRC/verilog_bison.y

--f8fd898e9--2019-08-01--jeanlego
--ba7dbafcf--2019-08-01--ademmings
5	5	ODIN_II/SRC/ast_loop_unroll.cpp
0	1	ODIN_II/SRC/enum_str.cpp
0	1	ODIN_II/SRC/include/odin_types.h

--1acd79650--2019-07-31--ademmings
1	2	ODIN_II/SRC/parse_making_ast.cpp

--be8c10e91--2019-07-31--ademmings
176	119	ODIN_II/SRC/ast_elaborate.cpp
24	356	ODIN_II/SRC/ast_loop_unroll.cpp
9	53	ODIN_II/SRC/ast_util.cpp
3	6	ODIN_II/SRC/include/ast_loop_unroll.h
0	1	ODIN_II/SRC/include/ast_util.h
58	128	ODIN_II/SRC/netlist_create_from_ast.cpp
46	89	ODIN_II/SRC/parse_making_ast.cpp
1	1	ODIN_II/SRC/verilog_bison.y

--419c920aa--2019-07-29--ademmings
72	46	ODIN_II/SRC/ast_elaborate.cpp
49	1	ODIN_II/SRC/ast_loop_unroll.cpp
1	0	ODIN_II/SRC/enum_str.cpp
1	1	ODIN_II/SRC/include/ast_elaborate.h
1	0	ODIN_II/SRC/include/ast_loop_unroll.h
1	0	ODIN_II/SRC/include/odin_types.h
1	1	ODIN_II/SRC/verilog_bison.y

--4410e55ba--2019-07-31--j-b-1-7
60	2	ODIN_II/SRC/memories.cpp
20	12	ODIN_II/SRC/netlist_utils.cpp

--3dd323f5f--2019-07-31--jeanlego
--ebc1a7845--2019-07-31--jeanlego
--eadd24bf7--2019-07-31--jeanlego
--22ff79485--2019-07-31--jeanlego
--f23a4acc4--2019-07-30--j-b-1-7
12	38	ODIN_II/SRC/parse_making_ast.cpp

--2034853e2--2019-07-30--j-b-1-7
10	13	ODIN_II/SRC/parse_making_ast.cpp
1	0	ODIN_II/SRC/verilog_bison.y

--50590002b--2019-07-30--Hillary Soontiens
2	2	ODIN_II/SRC/netlist_visualizer.cpp

--ae3b3846c--2019-07-30--Hillary Soontiens
2	2	ODIN_II/SRC/netlist_utils.cpp

--7005bbaa8--2019-07-29--ademmings
5	0	ODIN_II/SRC/ast_elaborate.cpp

--c7f8c2e02--2019-07-29--ademmings
3	2	ODIN_II/SRC/ast_elaborate.cpp

--ec5859f40--2019-07-26--ademmings
292	30	ODIN_II/SRC/ast_elaborate.cpp
53	16	ODIN_II/SRC/ast_loop_unroll.cpp
22	67	ODIN_II/SRC/ast_util.cpp
0	1	ODIN_II/SRC/enum_str.cpp
1	1	ODIN_II/SRC/include/ast_elaborate.h
2	3	ODIN_II/SRC/include/ast_util.h
